id,name
0,NULL
1,PRG_RESERVE
2,RESERVE
3,WAIST
4,TAIL1
5,TAIL2
6,TAIL3
7,TAIL4
8,HIP_R
9,THIGH_R
10,SHANK_R
11,HEEL_R
12,HIP_L
13,THIGH_L
14,SHANK_L
15,HEEL_L
16,BELLY
17,CHEST
18,CLAVICLE_R
19,SHOULDER_R
20,ELBOW_R
21,WRIST_R
22,THUMB_R
23,FOREFINGER1_R
24,FOREFINGER2_R
25,MIDDLE_FINGER1_R
26,MIDDLE_FINGER2_R
27,MEDICINAL_FINGER1_R
28,MEDICINAL_FINGER2_R
29,LITTLE_FINGER1_R
30,LITTLE_FINGER2_R
31,EFFECT_R
32,CLAVICLE_L
33,SHOULDER_L
34,ELBOW_L
35,WRIST_L
36,THUMB_L
37,FOREFINGER1_L
38,FOREFINGER2_L
39,MIDDLE_FINGER1_L
40,MIDDLE_FINGER2_L
41,MEDICINAL_FINGER1_L
42,MEDICINAL_FINGER2_L
43,LITTLE_FINGER1_L
44,LITTLE_FINGER2_L
45,EFFECT_L
46,NECK
47,HEAD
48,FACE
49,CHIN
50,HAIR
51,ALPHA
52,THROW
53,CAMERA
54,UTILITY
55,OPTION01
56,OPTION02
57,OPTION03
58,OPTION04
59,OPTION05
60,OPTION06
61,OPTION07
62,OPTION08
63,OPTION09
64,EQUIPMENT01
65,EQUIPMENT02
66,BIND_EQUIPMENT01
67,BIND_EQUIPMENT02